,Agfe,Agfi,Agre,Amin,Anha,Anme,Anni,Cago,Chem,Chla,Cyco,Cyfu,Cysi,Dipo,Dite,Hasp,Noni,Noae,Olpa,Plan,Plte,Psar,Ptad,Ptcc,Ptcv,Ptdi,Ptla,Ptme,Ptmo,Ptmu,Ptro,Ptst,Ptts,Scvi,Spca,Sple,Trau,Nior,Nito,Nide,Neam,Nisa,Cach,Comi,Didi,Gese,Gesp,Geba,Trva,Onhe,Onor,Onst,Seri,Dist,Atae,Odon
C41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BS42,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1,0,0,0,0,1.2,0,0,1,0,0,0,1,0,8,0,2,0,0,0,1.1,0,0,1,0,0,1,0,1,0,0,0,0,0,1.1,3,0.9,0,0,0,0,0
B43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C44,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.9,0,0,0,0.9,1,0,0,0,0,0,0,0,0,0.9,0,0,1,0,0,0,0,0,0,0,0
C45,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,15.3,0,0,0,0,13.5,0,0,0,2,0,0,2,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
BS46,0,0,0,0,0,0,0,0,10.3,2,0,0,0,2,2,0,1,0,0,3.2,0,0,3,3,0,0,1,0,9,0,0,4,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
B47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C48,0,0,0,0,0,0,0,5.2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,6.3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,1,1.2,11,5,5.2,0,0,0,0,0,0,0,0
BS49,1.1,31.9,0,1.2,2.2,1,0,0,2.2,0,0,1.1,0,1.1,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,60.9,0,0,0,3.2,1.1,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
C50,0,0,0,2.1,0,0,0,0,5.8,0,0,0,0,0,1,0,0,0,1,2.1,0,0,0,4.8,0,0,0,0,1.9,0,0,2,0,0,0.9,4.9,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
B51,0,0,1,0,0,0,0,0,9.4,0,1,0,1.9,6.6,7.8,0,0,0,0,0,0,0,0,0,1.1,0,6.1,0,0.9,0,1.9,0,0,0,3.8,4.7,0,0,0,0,0,0,0,0,3.9,1,0,1,0,0,0,0,0,0,0,0
C52,0,0,0,0,0,0,0,20.9,0,0,0,0,0,3.9,15.9,0,0,0,0,0,0,0,0,0,0,0,6.4,0,14.5,0,0,0,0,0,0,11.6,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
BS53,0,0,0,0,0,0,1.1,1.1,36.7,0,0,0,0.9,21.2,2.2,0,0,0,2.2,0,0,2.2,0,0,0,0,0,0,16.5,0,0,0,1,0,1,1,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
C54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,1,0,0,0,1,0,9.2,0,5.2,0,0,0,0,2.1,0,2,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,1,0,0
B55,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,2.3,0,0,1.1,0,0,0,0,0,0,0,0,4.7,0,0,0,4.6,0,0.9,0,0,0,0,0,0,0,0,0,0,0,2,0,1.2,0,0,0,1.2,0,0,4.1,0,0
C56,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,4.2,0,9.7,0,2.2,0,0,0,1.2,3.2,0,2,0,0,0,0,0,0,0,5,0,9.3,0,0,0,0,0,0,0,0
B57,0,0,0,0,0,0,0,1,75.9,0,0,0,2,14.4,6.2,0,0,0,0,8.2,0,0,4.2,0,2,0,0,0,65.2,1.1,3.2,0,1.1,0,2.2,1.2,0,9.3,0,0,103.3,0,3.5,0,0,11,1,0,0,9.3,0,0,0,0,0,0
C58,0,0,0,1.2,0,0,0,9.2,0,0,0,0,0,0,1.2,0,0,0.9,0,1.1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,6.6,0,6.8,0,0,0,0,0,0,1.1,104.5,2,0,0,0,0,0,0,0,1,0
BS59,0,0,0,0,0,0,0,3.3,0.9,0,0,0,0,1.8,3.2,0,0,0,0,0,0,0,1,0,0,0,2.2,1,5.3,0,2,0,0,0,6.4,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
C60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,2.2,0,0,0,1,0,2.3,0,0,0,2.3,0,0,3.4,0,9,1.2,0,3,0,0,0,0,326.2,8,0,0,2.2,1,1,0,0,0,0
BS61,0,0,0,0,0,0,0.9,2.3,0,0,0,1.1,3.1,0,3.2,0,3.9,0,0,3,0,0,0,0,0,0,0,0,8.9,0,6.3,0,0,0.9,4.2,3.7,0,2.3,2.3,1.2,1.2,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0
C62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,3.2,0.9,0,0,0,1.1,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,1.2
C64,0,0,0,0,0,0,0,1.2,0,0,0,0,7.2,0.9,1.1,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,3.2,7.6,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,3,0,0
B65,0,0,0,0,0,0,0,4.5,0,0,0,3.3,6.2,1.1,4.2,1.1,0.9,0,0,0,0,0,4.1,0,0,0,0,0,9.2,0,0,0,0,0,6.2,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1.1,0,0,2,0,0
